,cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,state_code,cc_acct_nbr,cc_acct_active,cc_starting_balance,cc_ending_balance,cc_av_wd,cc_av_pm,cc_n_wd,cc_n_pm,cc_end_start_ratio,cq_av_wd,cq_av_dp,cq_n_wd,cq_n_dp,cq_end_start_ratio,cq_acct_nbr,cq_acct_active,cq_starting_balance,cq_ending_balance,sv_av_wd,sv_av_dp,sv_n_wd,sv_n_dp,sv_end_start_ratio,sv_acct_nbr,sv_acct_active,sv_starting_balance,sv_ending_balance,has_cq,has_cc,has_sv,av_spending,av_deposit,n_spending,n_deposit,total_balance_sept
411,1362686,19019,70,0,0,F ,4,PA  ,4561143213626860.0,1.0,0.0,99.9,-77.14285714285714,73.56833333333333,7.0,6.0,,-47.573166666666665,126.502,60.0,20.0,0.0395890086462157,13626862.0,1.0,337.72,13.37,-121.71,36.68352941176471,5.0,17.0,1.102197206021972,13626863.0,1.0,147.46,162.53,1,1,1,-82.14200793650794,78.91795424836602,72.0,43.0,76.0
412,1362625,30165,37,7,3,M ,2,FL  ,4561143213626250.0,1.0,3191.36,735.29,-151.655,564.9641666666666,28.0,12.0,0.2304002055549985,-65.66384615384615,128.2257142857143,13.0,7.0,1.089835046910451,13626252.0,0.0,489.23,533.18,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-72.43961538461538,231.06329365079364,41.0,19.0,-202.11
413,1362890,0,14,6,0,F ,1,OR  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,13628903.0,0.0,104.78,104.78,0,0,1,0.0,0.0,0.0,0.0,104.78
414,1363420,22369,32,2,0,F ,1,MI  ,4561143213634200.0,1.0,125.33,1011.2,-118.1672,174.20666666666668,25.0,12.0,8.068299688821511,-82.2532142857143,102.97650000000002,56.0,20.0,0.0987319641991343,13634202.0,1.0,2825.63,278.98,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-66.80680476190476,92.3943888888889,81.0,32.0,-732.22
415,1363216,13241,18,3,0,F ,1,NY  ,4561143213632160.0,1.0,428.71,1000.0,-71.90272727272726,95.79083333333334,22.0,12.0,2.3325791327470786,-62.081830985915495,210.06333333333333,71.0,15.0,0.4468824813406562,13632162.0,1.0,2272.32,1015.46,-158.9923076923077,92.5418181818182,13.0,22.0,0.773073542338119,13632163.0,1.0,136.52,105.54,1,1,1,-97.6589553169835,132.79866161616164,106.0,49.0,121.0
416,1363012,77893,35,2,0,M ,1,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,-172.02725806451613,502.9294736842105,62.0,19.0,0.0050106667144726,13630122.0,1.0,1115.62,5.59,0.0,0.5975,0.0,12.0,1.0151074589127689,13630123.0,1.0,474.6,481.77,1,0,1,-57.34241935483871,167.8423245614035,62.0,31.0,487.35999999999996
417,1362808,31387,42,2,0,F ,1,CA  ,4561143213628080.0,1.0,0.0,1600.0,-228.57142857142856,0.0,7.0,0.0,,-164.92508474576272,388.3684210526316,59.0,19.0,0.4231374954004661,13628082.0,0.0,4076.5,1724.92,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-131.16550443906377,129.4561403508772,66.0,19.0,124.92000000000007
418,1363481,7642,66,6,0,F ,2,CO  ,,,,0.0,0.0,0.0,0.0,0.0,,-36.82853333333333,198.88615384615383,75.0,13.0,0.1280608214849921,13634812.0,1.0,202.56,25.94,-64.51,73.90125,5.0,24.0,10.305393445776952,13634813.0,1.0,155.93,1606.92,1,0,1,-33.77951111111111,90.92913461538461,80.0,37.0,1632.8600000000001
419,1362665,0,14,6,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-105.94909090909093,53.603,11.0,20.0,0.9582705842922578,13626653.0,1.0,2237.75,2144.37,0,0,1,-35.31636363636364,17.86766666666667,11.0,20.0,2144.37
420,1362604,28204,40,0,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-121.81000000000002,74.21043478260869,14.0,23.0,1.0064582795143373,13626043.0,1.0,232.26,233.76,0,0,1,-40.60333333333334,24.736811594202894,14.0,23.0,233.76
421,1363134,19645,39,6,2,M ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-13.401333333333334,18.97,15.0,2.0,0.0,13631342.0,1.0,163.08,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-4.4671111111111115,6.323333333333333,15.0,2.0,0.0
422,1363073,11821,29,8,0,M ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-117.3459649122807,222.79944444444445,57.0,18.0,0.0448964599907996,13630732.0,1.0,2804.23,125.9,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-39.1153216374269,74.26648148148148,57.0,18.0,125.9
423,1363399,1591,25,4,0,M ,1,CA  ,4561143213633990.0,1.0,428.31,0.0,0.0,87.974,0.0,5.0,0.0,-49.185,201.8623076923077,68.0,13.0,0.4321804108271719,13633992.0,1.0,1268.66,548.29,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-16.395,96.61210256410256,68.0,18.0,548.29
424,1363338,0,13,5,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-271.68,59.94449999999999,3.0,20.0,2.299816063764561,13633383.0,1.0,293.58,675.18,0,0,1,-90.56,19.981499999999997,3.0,20.0,675.18
425,1362991,21657,49,9,0,F ,1,TX  ,4561143213629910.0,1.0,643.2,1343.81,-143.2395652173913,493.9791666666667,46.0,12.0,2.08925684079602,-47.0021875,207.72857142857143,64.0,14.0,0.4365768406810238,13629912.0,1.0,177.38,77.44,-35.075714285714284,28.79875,7.0,16.0,2.3912706110572257,13629913.0,1.0,154.65,369.81,1,1,1,-75.10582233436851,243.50216269841272,117.0,42.0,-896.56
426,1362930,0,17,2,0,M ,1,TX  ,4561143213629300.0,1.0,1013.46,0.0,0.0,343.1766666666667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-145.366,82.67812500000001,5.0,16.0,3.915949119373777,13629303.0,1.0,204.4,800.42,0,1,1,-48.455333333333336,141.95159722222223,5.0,19.0,800.42
427,1362726,14141,18,3,0,M ,1,MO  ,4561143213627260.0,1.0,1836.21,918.66,-103.4389655172414,330.9116666666667,29.0,12.0,0.5003022530102765,-38.567567567567565,268.709,74.0,10.0,0.0741624140226314,13627262.0,1.0,180.28,13.37,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-47.33551102826965,199.87355555555555,103.0,22.0,-905.29
428,1363195,0,17,2,0,M ,1,MO  ,4561143213631950.0,1.0,0.0,1000.0,-94.88571428571429,328.4,14.0,1.0,,-47.98741935483872,189.89666666666665,62.0,18.0,4.251027598355842,13631952.0,1.0,136.24,579.16,-80.49666666666666,44.66875,3.0,16.0,2.6230278501852107,13631953.0,1.0,291.56,764.77,1,1,1,-74.45660010240657,187.6551388888889,79.0,35.0,343.92999999999984
429,1362848,0,15,7,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-248.895,35.971875,4.0,16.0,0.9200880503383556,13628483.0,1.0,5265.17,4844.42,0,0,1,-82.965,11.990625,4.0,16.0,4844.42
430,1363317,18176,68,8,0,F ,4,AZ  ,4561143213633170.0,1.0,1046.09,307.6,-118.64818181818184,420.435,22.0,8.0,0.294047357301953,-50.957142857142856,177.43083333333334,42.0,12.0,0.9607179742868336,13633172.0,1.0,280.79,269.76,0.0,0.23,0.0,12.0,1.0150187734668334,13633173.0,1.0,183.77,186.53,1,1,1,-56.53510822510824,199.36527777777778,64.0,32.0,148.68999999999994
431,1362644,3371,19,4,0,F ,1,NY  ,4561143213626440.0,1.0,224.15,463.65,-165.22222222222223,104.9925,9.0,12.0,2.0684809279500334,-63.59304347826087,191.54875,23.0,8.0,1.2230429777436684,13626442.0,1.0,312.72,382.47,0.0,0.1616666666666666,0.0,12.0,1.0148681790312692,13626443.0,1.0,130.48,132.42,1,1,1,-76.27175523349437,98.90097222222222,32.0,32.0,51.24000000000001
432,1362909,98566,43,3,1,F ,3,IL  ,4561143213629090.0,1.0,4000.22,54.09,0.0,345.9941666666667,0.0,12.0,0.0135217563034033,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.4249999999999998,0.0,12.0,1.015102271522945,13629093.0,1.0,1132.28,1149.38,0,1,1,0.0,115.80638888888889,0.0,24.0,1095.2900000000002
433,1363113,30163,38,1,3,M ,2,CA  ,4561143213631130.0,1.0,0.0,660.4,-132.18142857142857,396.7133333333333,14.0,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,3.475,0.0,12.0,1.0304202071163038,13631133.0,1.0,1205.12,1241.78,0,1,1,-44.06047619047619,133.3961111111111,14.0,15.0,581.38
434,1362705,27635,40,0,2,F ,4,MO  ,4561143213627050.0,1.0,0.0,413.11,-143.39075,532.252,40.0,10.0,,-152.2826315789474,211.1656,57.0,25.0,0.0233019634646808,13627052.0,1.0,3482.11,81.14,-257.92333333333335,167.39761904761903,9.0,21.0,6.399963820549928,13627053.0,1.0,221.12,1415.16,1,1,1,-184.53223830409357,303.605073015873,106.0,56.0,1083.19
435,1362501,65347,58,8,2,F ,2,CA  ,4561143213625010.0,1.0,3232.19,47.2,0.0,278.6466666666667,0.0,12.0,0.0146031019216073,-89.92298245614035,477.101,57.0,10.0,0.005050505050505,13625012.0,1.0,356.4,1.8,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-29.974327485380115,251.91588888888887,57.0,22.0,-45.400000000000006
436,1362766,102286,56,6,2,F ,3,IL  ,4561143213627660.0,0.0,4999.67,20.0,-493.8153333333333,1703.785,30.0,12.0,0.0040002640174251,-325.1526470588236,760.2115,68.0,20.0,0.386966014893447,13627662.0,1.0,11266.7,4359.83,-374.47736842105263,586.935806451613,19.0,31.0,1.9759462975637123,13627663.0,1.0,11352.93,22432.78,1,1,1,-397.8151162710699,1016.977435483871,117.0,63.0,26772.61
437,1362970,30276,45,1,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-59.768,91.01722222222222,25.0,18.0,1.350027932282432,13629702.0,1.0,411.71,555.82,0.0,0.3441666666666667,0.0,12.0,1.0150762940789957,13629703.0,1.0,273.94,278.07,1,0,1,-19.922666666666668,30.453796296296293,25.0,30.0,833.8900000000001
438,1363235,25827,75,5,0,F ,2,TN  ,,,,0.0,0.0,0.0,0.0,0.0,,-97.98784615384616,284.308125,65.0,16.0,0.3696764028602594,13632352.0,1.0,2887.85,1067.57,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-32.662615384615385,94.76937500000001,65.0,16.0,1067.57
439,1363031,52542,35,5,3,M ,4,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-159.1924193548387,657.6405882352941,62.0,17.0,3.082507988490215,13630312.0,1.0,629.03,1938.99,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-53.064139784946235,219.2135294117647,62.0,17.0,1938.99
440,1362562,63532,46,6,0,F ,1,CA  ,4561143213625620.0,1.0,0.0,9500.0,-421.95375,626.89,24.0,1.0,,-315.96384615384613,536.8107692307692,52.0,26.0,0.6904159638490192,13625622.0,1.0,7997.57,5521.65,-228.216,221.345,10.0,26.0,9.860113276864986,13625623.0,1.0,391.96,3864.77,1,1,1,-322.04453205128203,461.6819230769231,86.0,53.0,-113.57999999999993
441,1362623,15554,73,3,0,M ,2,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-38.36342857142857,135.32625000000002,35.0,8.0,0.058561656230772,13626232.0,0.0,276.29,16.18,-0.75,0.1766666666666666,2.0,12.0,1.0044438073394493,13626233.0,1.0,139.52,140.14,1,0,1,-13.037809523809523,45.167638888888895,37.0,20.0,156.32
442,1362827,6228,84,4,0,F ,2,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,-112.0615,198.6404761904762,60.0,21.0,0.0066979314639319,13628272.0,1.0,2569.45,17.21,-145.76105263157896,89.83464285714285,19.0,28.0,0.5460979001033905,13628273.0,1.0,560.98,306.35,1,0,1,-85.94085087719299,96.15837301587301,79.0,49.0,323.56
443,1362888,56266,44,4,5,M ,3,OR  ,4561143213628880.0,1.0,11394.66,6454.87,-333.969010989011,2981.025833333333,91.0,12.0,0.5664820187701959,-196.3203333333333,693.0616666666667,60.0,18.0,1.202059239428686,13628882.0,1.0,3443.99,4139.88,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-176.76311477411477,1224.6958333333332,151.0,30.0,-2314.99
444,1363296,7302,19,4,0,F ,1,KS  ,4561143213632960.0,1.0,520.97,1001.67,-118.86395061728396,766.89,81.0,12.0,1.9227018830258933,-110.69290909090908,188.66263157894736,55.0,19.0,0.0006187451847652,13632962.0,1.0,2505.07,1.55,-152.45,44.70590909090909,5.0,22.0,1.0959732277608871,13632963.0,1.0,2285.95,2505.34,1,1,1,-127.33561990273101,333.4195135566188,141.0,53.0,1505.2200000000003
445,1363092,6809,60,0,0,F ,1,AZ  ,,,,0.0,0.0,0.0,0.0,0.0,,-51.83130434782609,202.51529411764704,69.0,17.0,0.2223515715948777,13630922.0,1.0,171.8,38.2,-114.5,48.65470588235294,6.0,17.0,1.5449136724218384,13630923.0,1.0,257.16,397.29,1,0,1,-55.44376811594203,83.72333333333333,75.0,34.0,435.49
446,1362480,50890,33,3,2,M ,2,NY  ,4561143213624800.0,0.0,1607.4,20.0,-191.32117647058823,433.4266666666667,17.0,12.0,0.0124424536518601,-102.56695652173912,488.00928571428574,69.0,14.0,0.2617447642006931,13624802.0,1.0,331.85,86.86,-358.21,106.39777777777778,4.0,18.0,1.6800831577309818,13624803.0,1.0,707.09,1187.97,1,1,1,-217.36604433077574,342.61124338624336,90.0,44.0,1254.83
447,1362949,0,16,1,0,M ,1,CA  ,4561143213629490.0,1.0,1982.74,3000.0,-101.1951724137931,185.4883333333333,29.0,12.0,1.513057687846112,-97.96218181818182,143.4,55.0,19.0,0.0054904216419722,13629492.0,1.0,2677.39,14.7,-143.04000000000002,74.65652173913044,10.0,23.0,3.7926532203059535,13629493.0,1.0,102.63,389.24,1,1,1,-114.06578474399164,134.51495169082125,94.0,54.0,-2596.06
448,1363214,8345,19,4,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-109.6588524590164,151.75235294117647,61.0,17.0,0.031779241708841,13632142.0,1.0,4244.28,134.88,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-36.552950819672134,50.584117647058825,61.0,17.0,134.88
449,1362541,22362,63,3,0,M ,2,IL  ,4561143213625410.0,1.0,0.0,2093.96,-132.6315789473684,94.668,19.0,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-44.21052631578947,31.556,19.0,5.0,-2093.96
450,1363010,4424,18,3,0,M ,1,CO  ,4561143213630100.0,1.0,29.12,648.51,-95.633,190.0808333333333,30.0,12.0,22.27026098901099,-40.63333333333333,234.9033333333333,69.0,18.0,10.507842221184008,13630102.0,1.0,149.83,1574.39,-129.88,48.26736842105263,2.0,19.0,3.899858769529526,13630103.0,1.0,226.58,883.63,1,1,1,-88.71544444444446,157.75051169590643,101.0,49.0,1809.51
451,1362602,31496,25,4,1,F ,3,CA  ,4561143213626020.0,1.0,4826.62,1661.44,-189.98672727272728,1367.0359999999998,55.0,10.0,0.344224322610854,-51.47285714285714,253.3993333333333,70.0,15.0,1.4613896013056658,13626022.0,1.0,428.9,626.79,-155.336,116.11384615384615,10.0,26.0,2.154288414586123,13626023.0,1.0,1269.7,2735.3,1,1,1,-132.2651948051948,578.8497264957265,135.0,51.0,1700.65
452,1362806,39382,24,3,1,M ,3,IL  ,4561143213628060.0,1.0,214.46,1541.64,-187.278,752.2716666666666,55.0,12.0,7.188473374988343,-114.80464788732397,582.9944444444444,71.0,18.0,11.723531835034558,13628062.0,1.0,218.47,2561.24,-172.31437499999998,84.80999999999999,16.0,19.0,0.1989763812560305,13628063.0,1.0,1430.22,284.58,1,1,1,-158.1323409624413,473.35870370370367,142.0,49.0,1304.1799999999996
453,1363071,1565,82,2,0,F ,2,TX  ,4561143213630710.0,1.0,0.0,298.42,-84.3053125,348.0128571428572,32.0,7.0,,-102.154126984127,190.67761904761903,63.0,21.0,0.0672906517319421,13630712.0,1.0,2606.9,175.42,-156.32333333333335,66.05,12.0,12.0,0.5001130569206986,13630713.0,0.0,2167.05,1083.77,1,1,1,-114.26092427248678,201.5801587301587,107.0,40.0,960.77
454,1363275,17773,37,7,3,F ,2,MO  ,4561143213632750.0,1.0,408.78,805.19,-121.01043478260868,436.6425,46.0,12.0,1.9697392240324871,-42.32442857142857,252.69000000000003,70.0,11.0,0.2026821091130752,13632752.0,1.0,229.67,46.55,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-54.44495445134575,229.7775,116.0,23.0,-758.6400000000001
455,1363336,33905,52,2,0,M ,2,MN  ,,,,0.0,0.0,0.0,0.0,0.0,,-183.5667857142857,306.0235,56.0,20.0,0.0448100481050734,13633362.0,1.0,4355.05,195.15,-162.28142857142856,107.831,14.0,20.0,0.5222272859095993,13633363.0,1.0,241.37,126.05,1,0,1,-115.28273809523807,137.9515,70.0,40.0,321.2
456,1362663,29030,44,4,0,M ,1,TX  ,4561143213626630.0,1.0,1828.87,4400.0,-145.64305555555555,257.53333333333336,36.0,12.0,2.405857168634184,-57.06583333333333,304.2492307692308,72.0,13.0,0.3770797824851879,13626632.0,1.0,246.42,92.92,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-67.56962962962963,187.2608547008547,108.0,25.0,-4307.08
457,1362928,20691,44,4,0,M ,1,NY  ,4561143213629280.0,1.0,949.02,596.11,-122.05136363636365,701.8058333333333,66.0,12.0,0.6281321784577775,-57.187014925373134,217.59941176470588,67.0,17.0,0.0279124430733068,13629282.0,1.0,136.14,3.8,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-59.7461261872456,306.46841503267973,133.0,29.0,-592.3100000000001
458,1362520,58377,49,2,4,F ,4,CA  ,4561143213625200.0,0.0,1576.58,20.0,-283.9341379310345,840.335,29.0,12.0,0.0126856867396516,-111.12426470588235,609.1999999999999,68.0,12.0,0.5751605773879412,13625202.0,1.0,579.16,333.11,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-131.68613421230563,483.1783333333333,97.0,24.0,313.11
459,1363193,30989,45,5,0,F ,1,NY  ,4561143213631930.0,1.0,1537.46,1442.0,-180.7652,390.5158333333334,25.0,12.0,0.9379105797874416,-180.4508,197.355,25.0,22.0,0.9596035483465776,13631932.0,1.0,4219.43,4048.98,-172.172,65.37055555555555,5.0,18.0,2.1168835761776776,13631933.0,1.0,282.76,598.57,1,1,1,-177.79600000000002,217.74712962962965,55.0,52.0,3205.55
460,1363458,22025,44,3,1,F ,2,OR  ,4561143213634580.0,1.0,23.73,596.63,-139.61884615384616,259.9641666666667,26.0,12.0,25.142435735356088,-59.25676923076923,356.833,65.0,10.0,0.0087593286850495,13634582.0,1.0,285.41,2.5,-91.86111111111111,40.607894736842105,9.0,19.0,0.7442786991568608,13634583.0,1.0,215.86,160.66,1,1,1,-96.91224216524218,219.13502046783628,100.0,41.0,-433.47
461,1362785,43582,42,2,5,F ,2,MO  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-200.292,61.853750000000005,5.0,16.0,0.966256791535602,13627853.0,1.0,349.7,337.9,0,0,1,-66.764,20.61791666666667,5.0,16.0,337.9
462,1363254,13317,19,4,0,F ,1,IL  ,4561143213632540.0,1.0,1039.87,31.04,-121.75108108108108,460.6883333333333,37.0,12.0,0.029849885081789,-51.95181818181818,295.96,66.0,13.0,2.313607982178156,13632542.0,0.0,318.71,737.37,0.0,2.511428571428571,0.0,7.0,1.008781613559051,13632543.0,0.0,2001.91,2019.49,1,1,1,-57.90096642096643,253.05325396825398,103.0,32.0,2725.82
463,1362642,6909,54,2,2,F ,3,NY  ,4561143213626420.0,1.0,771.16,1000.0,-107.45574074074074,470.7208333333333,54.0,12.0,1.2967477566263812,-39.02836065573771,131.21555555555557,61.0,18.0,0.8566103757797048,13626422.0,1.0,131.46,112.61,-90.863,43.13789473684211,10.0,19.0,0.5061036510931084,13626423.0,1.0,180.22,91.21,1,1,1,-79.11570046549282,215.02476120857696,125.0,49.0,-796.1800000000001
464,1362703,26886,34,4,0,F ,2,CA  ,4561143213627030.0,1.0,1237.86,947.81,-160.74761904761905,595.24,42.0,12.0,0.7656843261758196,-152.59838235294117,325.4685714285714,68.0,21.0,0.0294120870990195,13627032.0,1.0,3649.18,107.33,-157.73,82.63190476190476,11.0,21.0,0.9999958009187592,13627033.0,1.0,7144.42,7144.39,1,1,1,-157.02533380018676,334.44682539682543,121.0,54.0,6303.91
465,1363376,23883,75,5,0,M ,2,WI  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-260.5266666666667,133.8584,9.0,25.0,3.910253429435016,13633763.0,1.0,344.08,1345.44,0,0,1,-86.84222222222223,44.61946666666666,9.0,25.0,1345.44
466,1362499,37180,65,5,0,M ,2,NY  ,4561143213624990.0,1.0,1046.3,1900.0,-146.77526315789473,183.735,19.0,12.0,1.8159227754946,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-48.92508771929824,61.245000000000005,19.0,12.0,-1900.0
467,1362968,17110,68,8,0,F ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-55.055277777777775,283.5892857142857,72.0,14.0,1.031740407006176,13629682.0,1.0,197.54,203.81,-134.70714285714286,38.8635294117647,7.0,17.0,0.6414015061036169,13629683.0,1.0,795.43,510.19,1,0,1,-63.25414021164021,107.48427170868348,79.0,31.0,714.0
468,1362764,25973,57,7,1,M ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-50.503392857142856,172.57105263157897,56.0,19.0,2.62043795620438,13627642.0,1.0,278.11,728.77,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-16.834464285714287,57.52368421052632,56.0,19.0,728.77
469,1362825,10234,18,3,0,F ,1,CA  ,4561143213628250.0,1.0,968.22,1000.0,-63.572941176470586,100.17916666666667,17.0,12.0,1.0328231187126893,-148.075,214.9169565217392,50.0,23.0,0.110661054000831,13628252.0,0.0,2767.55,306.26,-74.96166666666666,38.7545,12.0,20.0,0.2897500285355553,13628253.0,1.0,175.22,50.77,1,1,1,-95.53653594771241,117.95020772946862,79.0,55.0,-642.97
470,1363233,37438,62,2,0,M ,2,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,-193.6212962962963,213.04,54.0,26.0,0.0599553393900461,13632332.0,1.0,5230.56,313.6,-163.04142857142855,141.61666666666667,7.0,6.0,0.3567110836569008,13632333.0,0.0,453.28,161.69,1,0,1,-118.88757495590828,118.21888888888888,61.0,32.0,475.29
471,1363294,29536,43,3,0,F ,2,CA  ,4561143213632940.0,1.0,0.0,3157.9,-175.4388888888889,0.0,18.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.8791666666666669,0.0,12.0,1.0304215851602023,13632943.0,1.0,741.25,763.8,0,1,1,-58.479629629629635,0.626388888888889,18.0,12.0,-2394.1000000000004
472,1363029,0,14,6,0,M ,1,FL  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-104.59,36.476875,5.0,16.0,1.248433981576254,13630293.0,1.0,244.25,304.93,0,0,1,-34.86333333333334,12.158958333333333,5.0,16.0,304.93
473,1362682,29040,32,2,1,M ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-129.40972972972972,61.633333333333326,37.0,18.0,0.085942877020362,13626822.0,1.0,4024.65,345.89,0.0,0.3,0.0,12.0,1.0149881343936051,13626823.0,1.0,240.19,243.79,1,0,1,-43.13657657657657,20.644444444444442,37.0,30.0,589.68
474,1362621,3303,61,1,0,F ,3,AZ  ,4561143213626210.0,1.0,0.0,1000.0,-193.93714285714285,357.56,7.0,1.0,,-95.40714285714286,92.68652173913044,49.0,23.0,0.0456791837561775,13626212.0,1.0,2664.89,121.73,-108.31,54.840555555555554,2.0,18.0,2.058298304898486,13626213.0,1.0,727.98,1498.4,1,1,1,-132.55142857142857,168.36235909822867,58.0,42.0,620.1300000000001
475,1363416,14769,31,1,3,F ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-39.0318309859155,183.29642857142852,71.0,14.0,0.0268888468093164,13634162.0,1.0,211.24,5.68,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-13.0106103286385,61.09880952380951,71.0,14.0,5.68
476,1363090,0,16,1,0,F ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-34.97809523809524,30.715714285714284,21.0,14.0,0.0,13630902.0,1.0,304.52,0.0,0.0,0.2,0.0,12.0,1.0153521397044711,13630903.0,1.0,156.33,158.73,1,0,1,-11.659365079365081,10.305238095238094,21.0,26.0,158.73
477,1363008,35117,57,7,1,F ,2,CO  ,4561143213630080.0,0.0,1900.34,10.0,-148.23380952380953,563.5033333333333,21.0,9.0,0.0052622162349895,-210.2191304347826,227.55714285714285,46.0,21.0,0.0047125468507734,13630082.0,1.0,4914.54,23.16,0.0,23.0325,0.0,12.0,1.0304166740200835,13630083.0,1.0,9066.08,9341.84,1,1,1,-119.48431331953071,271.3643253968254,67.0,42.0,9355.0
478,1363355,13087,22,1,0,M ,2,MO  ,4561143213633550.0,1.0,2643.94,291.58,-106.323,471.8033333333333,30.0,12.0,0.1102823815971618,0.0,0.0,0.0,0.0,,,,,0.0,-78.39333333333333,37.53117647058824,6.0,17.0,1.0813028235602171,13633553.0,1.0,2062.29,2229.96,0,1,1,-61.572111111111106,169.77816993464052,36.0,29.0,1938.38
479,1363130,16238,33,3,2,M ,4,KY  ,4561143213631300.0,1.0,1031.2,80.56,-117.16983050847456,656.515,59.0,12.0,0.078122575640031,-43.93806451612903,153.6058823529412,62.0,17.0,0.536718525512089,13631302.0,1.0,243.61,130.75,-134.79125,48.78523809523809,8.0,21.0,0.560633262608128,13631303.0,1.0,122.54,68.7,1,1,1,-98.63304834153452,286.3020401493931,129.0,50.0,118.88999999999999
480,1362947,8048,26,5,0,M ,1,CA  ,4561143213629470.0,1.0,0.0,1000.0,-128.1977777777778,80.735,9.0,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-42.732592592592596,26.911666666666665,9.0,2.0,-1000.0
481,1362722,44196,30,0,1,F ,2,NY  ,4561143213627220.0,1.0,0.0,1469.22,-279.4158333333333,529.449,24.0,10.0,,-249.2328813559322,399.3073913043478,59.0,23.0,0.1120298913655387,13627222.0,1.0,6217.18,696.51,0.0,0.3225,0.0,12.0,1.0150402238544949,13627223.0,1.0,257.31,261.18,1,1,1,-176.21623822975516,309.69296376811593,83.0,45.0,-511.53
482,1362743,11946,60,0,0,F ,4,TN  ,4561143213627430.0,1.0,0.0,3000.0,-95.04365384615386,978.415,52.0,2.0,,-99.76872340425533,177.69863636363635,47.0,22.0,0.6901201352763747,13627432.0,1.0,2516.33,1736.57,-177.93571428571428,128.41266666666667,7.0,15.0,1.3083749784594176,13627433.0,1.0,2205.14,2885.15,1,1,1,-124.24936384537449,428.1754343434343,106.0,39.0,1621.7200000000003
